pickup_date,pickup_hour,trip_count,PULocationID_mode,DOLocationID_mode,is_weekend_mode,trip_miles_mean,trip_miles_sum,trip_time_mean,trip_time_sum,base_passenger_fare_mean,base_passenger_fare_sum,tolls_mean,tolls_sum,bcf_mean,bcf_sum,sales_tax_mean,sales_tax_sum,congestion_surcharge_mean,congestion_surcharge_sum,tips_mean,tips_sum,driver_pay_mean,driver_pay_sum,PULocationBorough,PULocationZone,DOLocationBorough,DOLocationZone
2024-11-08,18,30647,138,265,False,4.245090547198747,130099.29,1303.8303259699155,39958488,27.734532254380525,849980.21,0.829872418181225,25433.1,0.7733863020850328,23701.97,2.4011629196985025,73588.44,1.1641759389173492,35678.5,1.2298795966978824,37692.12,20.28072959832937,621543.52,Queens,LaGuardia Airport,,Outside of NYC
2024-11-08,19,30597,138,265,False,4.290810863810178,131285.94,1187.2026669281302,36324840,24.83180017648789,759778.59,0.8319135862993104,25454.06,0.6922208059613688,21179.88,2.153031669771546,65876.31,1.20562473445109,36888.5,1.0464976958525345,32019.69,18.746734320358204,573593.83,Queens,LaGuardia Airport,,Outside of NYC
2024-11-08,20,29005,138,265,False,4.414215824857783,128034.33,1123.7621789346665,32594722,23.652178245130152,686031.43,0.8834314773314946,25623.93,0.6580482675400793,19086.69,2.042974314773315,59256.47,1.2362092742630582,35856.25,0.9613987243578692,27885.37,18.12112084123427,525603.11,Queens,LaGuardia Airport,,Outside of NYC
2024-11-08,21,28075,138,265,False,4.66847016918967,131067.3,1114.0183437221729,31276065,24.57491504897596,689940.74,0.9689485307212824,27203.23,0.6841638468388246,19207.9,2.1117107747105965,59286.28,1.257426536064114,35302.25,1.0481047195013358,29425.54,18.42407230632235,517255.83,Queens,LaGuardia Airport,,Outside of NYC
2024-11-08,22,30452,79,265,False,4.843593524234861,147497.11,1158.0870878760015,35266068,25.779749441744386,785044.93,1.0457014317614606,31843.7,0.7155260738210956,21789.2,2.1783124261132274,66333.97,1.2884621699724157,39236.25,1.0638779062130566,32397.21,19.21824280835413,585233.93,Manhattan,East Village,,Outside of NYC
2024-11-08,23,30016,79,265,False,4.876107742537314,146361.25,1101.5216218017058,33063273,25.84059901385928,775631.42,1.1013752665245204,33058.880000000005,0.7174576892324094,21535.21,2.1879837420042647,65674.52,1.228636393923241,36878.75,0.9709408315565032,29143.76,18.958558435501065,569060.09,Manhattan,East Village,,Outside of NYC
2024-11-09,0,24832,79,265,False,4.7910651578608245,118971.73,1075.0543653350514,26695750,25.895222293814435,643030.16,1.0393556701030928,25809.28,0.7170143363402063,17804.9,2.198524887242268,54593.77,1.2276498067010309,30485.0,0.8513406088917527,21140.49,18.995557345360822,471697.68,Manhattan,East Village,,Outside of NYC
2024-11-09,1,19335,79,265,False,4.789179208688906,92598.78,1009.8800620636152,19526031,24.46524385828808,473035.49,1.0006920093095424,19348.38,0.6754559089733644,13059.94,2.051859839668994,39672.71,1.2795448668218257,24740.0,0.7330597362296354,14173.71,18.172454098784588,351364.4,Manhattan,East Village,,Outside of NYC
2024-11-09,2,14577,79,265,False,5.042988269191191,73511.64,984.0345064142142,14344271,24.61402620566646,358798.66,1.0819901214241614,15772.17,0.6764176442340674,9860.14,2.055937435686355,29969.4,1.280081635453111,18659.75,0.7025581395348838,10241.19,17.95159292035398,261680.37,Manhattan,East Village,,Outside of NYC
2024-11-09,3,11466,80,265,False,5.581348334205477,63995.74,1002.7633874062444,11497685,25.14723879295308,288338.24,1.4339324960753532,16441.47,0.6972291993720565,7994.43,2.0674332810047096,23705.19,1.1786150357578928,13514.0,0.7868620268620269,9022.16,18.667343450200597,214039.76,Brooklyn,East Williamsburg,,Outside of NYC
