datetime,service,total_rideshare_cost_mean,trip_count,trip_miles_mean,trip_time_mean,tips_mean,congestion_surcharge_mean,is_weekend_mode,temp,feelslike,precip,snow,windspeed,cloudcover,visibility,uvindex,conditions
2024-12-14 07:00:00,lyft,50.07456377277599,4665,5.475688960342979,1004.572347266881,1.248638799571275,0.9255091103965702,False,27,19,0.0,0.0,7,0,9,0,2
2024-12-14 08:00:00,lyft,45.97475469728601,5748,4.800760438413361,987.2884481558804,1.2045755045233124,0.9625956854558108,False,26,17,0.0,0.0,9,4,9,1,2
2024-12-14 09:00:00,lyft,45.39063597400802,7233,4.442472694594221,988.4504355039404,1.3380243329185677,1.093840729987557,False,28,20,0.0,0.0,7,4,9,2,2
2024-12-14 10:00:00,lyft,45.22005063603804,8097,4.105413239471409,1018.8190687909104,1.4467716438186984,1.1771643818698283,False,29,20,0.0,0.0,11,4,9,4,2
2024-12-14 11:00:00,lyft,46.70863034386616,8608,4.009498722118959,1094.017309479554,1.4299825743494423,1.2596712360594795,False,30,24,0.0,0.0,6,4,9,5,2
2024-12-14 12:00:00,lyft,48.691708493150685,9125,3.92928602739726,1139.6711232876712,1.4503024657534247,1.238630136986301,False,32,28,0.0,0.0,4,4,9,5,2
2024-12-14 13:00:00,lyft,49.78626856105117,9361,3.837695865826301,1176.0120713598974,1.4526621087490654,1.2306110458284372,False,33,28,0.0,0.0,5,4,9,4,2
2024-12-14 14:00:00,lyft,52.8051515837104,8840,4.1392159502262444,1238.7531674208144,1.4767138009049774,1.1547511312217194,False,33,30,0.0,0.0,3,4,9,3,2
2024-12-14 15:00:00,lyft,51.85674583557228,9305,3.910284040838259,1271.0845781837722,1.4924889844169802,1.166792047286405,False,33,33,0.0,0.0,0,4,9,2,2
2024-12-14 16:00:00,lyft,56.85067662661037,9237,3.804649561545957,1334.3615892605824,1.722627476453394,1.216168669481433,False,32,32,0.0,0.0,0,4,9,0,2
2024-12-14 17:00:00,lyft,58.228289539917455,9933,3.639732105104198,1325.6133091714487,1.6907852612503775,1.2032115171650055,False,32,28,0.0,0.0,3,4,9,0,2
2024-12-14 18:00:00,lyft,57.78538739909065,10777,3.503235130370233,1272.207664470632,1.6515839287371252,1.1536373758931058,False,32,25,0.0,0.0,6,4,9,0,2
2024-12-14 19:00:00,lyft,55.47625566465258,10592,3.552296733383686,1235.9003021148037,1.524473187311178,1.1480834592145015,False,31,25,0.0,0.0,6,4,9,0,2
2024-12-14 20:00:00,lyft,49.98884673748103,11203,3.721176827635455,1196.3586539319824,1.3751396947246273,1.277916629474248,False,30,25,0.0,0.0,5,4,9,0,2
2024-12-14 21:00:00,lyft,48.70531148454182,10771,4.026963698820908,1201.033515922384,1.2849215486027294,1.225257636245474,False,30,24,0.0,0.0,7,4,9,0,2
2024-12-14 22:00:00,lyft,52.22399716312057,10575,4.184890023640662,1219.3904491725768,1.400241134751773,1.2404255319148936,False,30,27,0.0,0.0,3,4,9,0,2
2024-12-14 23:00:00,lyft,59.000258973626586,10503,4.157597733980768,1215.4004570122822,1.52867085594592,1.283228601351995,False,30,25,0.0,0.0,4,4,9,0,2
2024-12-15 00:00:00,lyft,58.29922234223115,12962,3.969236306125598,1098.2656997376948,1.280253047369233,1.3094429871933344,True,29,23,0.0,0.0,6,4,9,0,2
2024-12-15 01:00:00,lyft,48.900443466210156,12267,4.028663487405233,980.1774680035868,0.9322393413222468,1.3968574223526535,True,29,24,0.0,0.0,4,4,9,0,2
2024-12-15 02:00:00,lyft,47.69336044278775,8853,4.42420738732633,967.7935163221508,0.908575624082232,1.4282729018411835,True,29,23,0.0,0.0,5,4,9,0,2
2024-12-15 03:00:00,lyft,49.905582811706985,5911,5.15955912705126,989.4058534934868,0.9740788360683472,1.2738115378108612,True,29,29,0.0,0.0,1,4,9,0,2
2024-12-15 04:00:00,lyft,55.93584771354617,4636,5.855648188093184,1030.9980586712684,1.176641501294219,1.100355910267472,True,29,23,0.0,0.0,5,4,9,0,2
2024-12-15 05:00:00,lyft,58.58014132278123,3538,6.741203504804974,1130.3897682306388,1.4974448841153194,0.9187394007914076,True,29,22,0.0,0.0,6,4,9,0,2
2024-12-15 06:00:00,lyft,57.48561913145541,3408,6.464718309859155,1062.713028169014,1.4462910798122066,0.9683098591549296,True,29,23,0.0,0.0,5,4,9,0,2
2024-12-15 07:00:00,lyft,53.406907087402956,3993,6.104152266466317,1009.5103931880792,1.4401903330828951,0.953168044077135,True,29,22,0.0,0.0,7,8,9,0,2
2024-12-15 08:00:00,lyft,50.294152376817884,4607,5.528308443672672,987.3672672020838,1.5654525721727806,1.02848925548079,True,29,24,0.0,0.0,3,15,9,1,2
2024-12-15 09:00:00,lyft,46.820814365199794,5931,4.839691620300118,948.2411060529422,1.5013825661777105,1.1327347833417636,True,30,24,0.0,0.0,6,15,9,1,2
2024-12-15 10:00:00,lyft,48.17543814060922,6927,4.699757037678649,1002.9984120109716,1.5678908618449543,1.1985347192146671,True,33,28,0.0,0.0,5,15,9,4,2
2024-12-15 11:00:00,lyft,48.79004648619087,7314,4.354784659557014,1057.4770303527482,1.6236737763193874,1.2516748701121136,True,36,31,0.0,0.0,5,15,9,3,2
2024-12-15 12:00:00,lyft,51.58155927995034,8055,4.241071384233396,1096.7165735567971,1.648862818125388,1.281967721911856,True,38,33,0.0,0.0,5,15,9,2,2
2024-12-15 13:00:00,lyft,53.15915354330709,8128,4.318226747047244,1181.2997047244094,1.683095472440945,1.241695374015748,True,38,34,0.0,0.0,6,15,9,2,2
2024-12-15 14:00:00,lyft,55.71003624939584,8276,4.52536575640406,1262.316215563074,1.7382491541807636,1.192242629289512,True,38,33,0.0,0.0,6,97,9,1,0
2024-12-15 15:00:00,lyft,56.18142731055352,7931,4.518169965956374,1292.762577228597,1.6250220653133274,1.1848127600554783,True,38,33,0.0,0.0,6,100,9,0,0
2024-12-15 16:00:00,lyft,56.30456861538461,8125,4.289204553846154,1307.7056,1.6652984615384614,1.176153846153846,True,39,35,0.0,0.0,5,100,9,0,0
2024-12-15 17:00:00,lyft,53.73484519026235,8462,4.002344481210116,1260.9491845899315,1.5074521389742377,1.2079591113212007,True,41,36,0.0,0.0,7,100,9,0,0
2024-12-15 18:00:00,lyft,48.32334123222749,8862,3.987927330173776,1170.9881516587675,1.3325479575716543,1.1931561724215751,True,40,36,0.0,0.0,5,58,9,0,1
2024-12-15 19:00:00,lyft,45.344636887203265,7119,3.979125860373648,1092.5843517347942,1.417425200168563,1.0352577609214777,True,39,36,0.0,0.0,4,90,9,0,0
2024-12-15 20:00:00,lyft,46.90000651607298,4604,4.420622719374457,1072.2619461337968,1.9505755864465684,1.2077541268462206,True,39,36,0.0,0.0,5,100,9,0,0
2024-12-15 21:00:00,lyft,45.76911437366801,4223,4.468364906464599,1032.0710395453468,1.9517191569973955,1.2392256689557186,True,39,35,0.0,0.0,5,100,9,0,0
2024-12-15 22:00:00,lyft,45.801439413103964,3953,4.619724260055654,1012.8859094358714,1.873905894257526,1.22090817100936,True,39,35,0.0,0.0,6,100,9,0,0
2024-12-15 23:00:00,lyft,46.78267809636417,3383,4.795661838604789,1012.3556015370972,1.8735944428022464,1.1884422110552764,True,39,33,0.004,0.0,9,100,8,0,3
2024-12-16 00:00:00,lyft,44.27316131927304,4457,4.696931792685663,963.979582678932,1.027083239847431,1.0908682970608032,False,38,34,0.053,0.0,5,100,5,0,3
2024-12-16 01:00:00,lyft,41.308960192175704,2914,4.513172958133151,913.0120109814688,0.786949210706932,1.0409231297186,False,38,34,0.063,0.0,6,100,5,0,3
2024-12-16 02:00:00,lyft,41.78607329842932,1910,4.632969633507853,903.938219895288,0.6934764397905759,0.9603403141361256,False,38,34,0.071,0.0,6,100,4,0,3
2024-12-16 03:00:00,lyft,54.322880324543604,1479,6.150352265043948,1024.313049357674,1.210182555780933,0.9408384043272482,False,38,34,0.046,0.0,5,100,5,0,3
2024-12-16 04:00:00,lyft,76.31768743400212,1894,7.461406546990497,1140.148363252376,2.1824868004223865,0.9786166842661036,False,39,36,0.087,0.0,4,100,5,0,3
2024-12-16 05:00:00,lyft,68.62098737727909,3565,6.45785049088359,1179.8535764375877,1.75871809256662,1.0490883590462834,False,39,39,0.016,0.0,2,100,2,0,3
2024-12-16 06:00:00,lyft,58.28154846514441,6613,4.982242098896114,1149.7961590805987,1.317696960532285,1.0504309693028882,False,39,35,0.092,0.0,6,100,3,0,3
2024-12-16 07:00:00,lyft,57.26380051505547,10096,3.822740590332805,1155.152238510301,1.2720275356576862,0.8615540808240888,False,41,41,0.038,0.0,1,100,7,0,3
2024-12-16 08:00:00,lyft,52.71440337326608,12688,3.3379145649432536,1129.2173707440102,1.177390447667087,0.8680446090794451,False,42,37,0.043,0.0,7,100,4,0,3
2024-12-16 09:00:00,lyft,47.96770301142263,9630,3.767195327102804,1180.170093457944,1.3155430944963655,1.1079958463136033,False,43,40,0.118,0.0,5,100,5,1,3
2024-12-16 10:00:00,lyft,51.053288626609444,7456,4.380619769313305,1290.6015289699571,1.5860917381974249,1.1559146995708154,False,44,40,0.028,0.0,6,100,7,1,3
2024-12-16 11:00:00,lyft,53.78122031766,6359,4.468095612517692,1318.067620695078,1.7387466582796038,1.1598521780154112,False,45,41,0.012,0.0,6,100,6,1,3
2024-12-16 12:00:00,lyft,54.53162435083671,6932,4.629696768609348,1330.910848240046,1.6362766878245816,1.125072129255626,False,46,42,0.01,0.0,7,100,3,1,3
2024-12-16 13:00:00,lyft,55.02266992114157,7989,4.523621729878583,1366.0096382525974,1.6797584178245086,1.10736637877081,False,46,42,0.01,0.0,7,100,1,1,3
2024-12-16 14:00:00,lyft,58.348495598826354,7498,4.402695385436116,1457.4467858095493,1.7684302480661511,1.0108028807682048,False,45,41,0.057,0.0,9,100,1,1,3
2024-12-16 15:00:00,lyft,57.857989065208706,7499,4.075556207494333,1455.0796106147486,1.6255874116548874,0.9435591412188292,False,46,41,0.058,0.0,10,100,1,0,3
2024-12-16 16:00:00,lyft,59.24710657725781,7009,4.175617491796261,1525.0964474247396,1.8003723783706662,1.0405193322870594,False,46,42,0.056,0.0,8,100,1,0,3
2024-12-16 17:00:00,lyft,53.15097044779972,7749,3.779310620725255,1332.1960252935862,1.526115627822945,1.1019163763066202,False,47,45,0.019,0.0,4,100,1,0,3
2024-12-16 18:00:00,lyft,46.888848616648545,8277,3.666165277274376,1154.5027183762234,1.3069095082759454,1.206717409689501,False,49,47,0.002,0.0,4,100,2,0,3
2024-12-16 19:00:00,lyft,45.95244528505809,7402,4.239810456633342,1077.480005403945,1.2524020534990543,1.141684679816266,False,51,51,0.0,0.0,10,100,2,0,0
2024-12-16 20:00:00,lyft,48.21456459467201,6982,4.818055285018619,1058.8109424233744,1.3935032941850474,1.2647164136350617,False,50,50,0.0,0.0,4,100,5,0,0
2024-12-16 21:00:00,lyft,50.24553277461838,6682,5.131359772523196,1073.3666566896138,1.5372418437593536,1.3614187369051185,False,51,51,0.0,0.0,1,100,6,0,0
2024-12-16 22:00:00,lyft,49.94321674955881,6233,4.891959570030482,1044.2470720359377,1.3943654740895235,1.3443365955398685,False,51,51,0.0,0.0,5,100,5,0,0
2024-12-16 23:00:00,lyft,47.695454545454545,5995,4.691485404503753,988.8715596330276,1.2463619683069225,1.3073394495412844,False,51,51,0.008,0.0,5,100,7,0,3
2024-12-17 00:00:00,lyft,45.80190452634182,4043,4.846208261192184,955.1627504328468,1.016423447934702,1.2127751669552314,False,51,51,0.052,0.0,11,100,4,0,3
2024-12-17 01:00:00,lyft,43.429488789237666,2230,4.792196412556054,909.9156950672646,0.8620448430493274,1.079035874439462,False,51,51,0.006,0.0,5,100,9,0,3
2024-12-17 02:00:00,lyft,44.795277207392196,1461,5.018361396303901,910.7857631759068,0.9032580424366872,1.071013004791239,False,52,52,0.013,0.0,8,100,9,0,3
2024-12-17 03:00:00,lyft,54.9158896151053,1377,6.565378358750908,1026.0021786492375,1.27718954248366,0.982570806100218,False,53,53,0.01,0.0,9,100,9,0,3
2024-12-17 04:00:00,lyft,66.18542645778939,2298,7.507939947780678,1116.6444734551785,1.86691906005222,1.057876414273281,False,52,52,0.0,0.0,5,100,8,0,0
2024-12-17 05:00:00,lyft,65.00611926605504,3270,7.03384250764526,1176.7131498470949,1.860149847094801,1.0335626911314986,False,52,52,0.0,0.0,7,100,9,0,0
2024-12-17 06:00:00,lyft,54.815078841217456,5454,5.584150531719838,1189.2851118445178,1.3267253392005869,1.028098643197653,False,52,52,0.0,0.0,6,100,9,0,0
2024-12-17 07:00:00,lyft,50.44456210456211,9009,4.2423414363414365,1218.018426018426,1.108725718725719,0.8696581196581197,False,51,51,0.0,0.0,10,100,8,0,0
2024-12-17 08:00:00,lyft,47.97396003805899,10510,3.7523009514747856,1181.3490960989534,1.1256251189343482,0.989581351094196,False,52,52,0.0,0.0,12,100,9,0,0
2024-12-17 09:00:00,lyft,49.23384434545905,8082,4.186155530809206,1215.1109873793616,1.3457646622123236,1.1517879237812425,False,52,52,0.0,0.0,5,100,9,1,0
2024-12-17 10:00:00,lyft,51.89518176400477,6712,4.6926355780691305,1259.7069427890349,1.5429603694874852,1.1111442193087009,False,52,52,0.0,0.0,5,100,9,1,0
2024-12-17 11:00:00,lyft,55.53036829182743,5702,4.890138723254998,1313.3286566117151,1.7444949140652404,1.14012627148369,False,53,53,0.0,0.0,7,97,9,2,0
2024-12-17 12:00:00,lyft,57.122626335808725,5521,4.924855279840608,1371.5604057236008,1.6207136388335446,1.0848578156131137,False,54,54,0.0,0.0,11,56,9,4,1
2024-12-17 13:00:00,lyft,57.38722005097705,5885,4.946732710280374,1421.6694987255737,1.7978521665250635,1.0406542056074766,False,55,55,0.0,0.0,8,50,9,4,1
2024-12-17 14:00:00,lyft,64.10012847617499,6149,5.223554561717353,1590.8632297934623,1.898391608391608,0.9655635062611808,False,57,57,0.0,0.0,6,50,9,3,1
2024-12-17 15:00:00,lyft,65.63918793849828,6699,5.105781161367368,1680.4043887147336,1.862698910285117,0.9897372742200328,False,58,58,0.0,0.0,8,8,9,2,2
2024-12-17 16:00:00,lyft,61.58564679415073,7112,4.5204139482564685,1600.3793588301462,1.7171414510686165,1.016169853768279,False,57,57,0.0,0.0,7,50,9,0,1
2024-12-17 17:00:00,lyft,56.12549917123549,7843,3.743285987504781,1389.9708019890347,1.566576565089889,1.1430575035063113,False,56,56,0.0,0.0,5,8,9,0,2
2024-12-17 18:00:00,lyft,48.843963677639046,8810,3.518115664018161,1186.6266742338253,1.386850170261067,1.2136208853575483,False,55,55,0.0,0.0,10,4,9,0,2
2024-12-17 19:00:00,lyft,48.94849700598802,8350,4.345723592814371,1152.0483832335328,1.3314610778443114,1.1530239520958083,False,54,54,0.0,0.0,8,8,9,0,2
2024-12-17 20:00:00,lyft,54.20999074563724,7564,5.254935748281333,1172.2074299312533,1.5944394500264412,1.2779283447911158,False,53,53,0.0,0.0,7,8,9,0,2
2024-12-17 21:00:00,lyft,57.118216293971486,7647,5.113364456649666,1132.308748528835,1.7887432980253697,1.347129593304564,False,51,51,0.0,0.0,5,8,9,0,2
2024-12-17 22:00:00,lyft,58.62527592402465,7792,4.91244840862423,1114.2095739219712,1.7333457392197125,1.468525410677618,False,52,52,0.0,0.0,6,8,9,0,2
2024-12-17 23:00:00,lyft,53.200633464394926,6867,5.115349060725207,1083.6704528906364,1.4229721858162223,1.4144459006844328,False,51,51,0.0,0.0,5,8,9,0,2
2024-12-18 00:00:00,lyft,49.288495961580445,4581,5.097461253001528,1050.3211089281815,1.2116612093429382,1.2222222222222223,False,50,46,0.0,0.0,9,8,9,0,2
2024-12-18 01:00:00,lyft,44.77356296296296,2700,4.832630370370371,923.1255555555556,0.903151851851852,1.188611111111111,False,47,44,0.0,0.0,5,8,9,0,2
2024-12-18 02:00:00,lyft,44.432157303370786,1780,4.926851685393259,905.7101123595504,0.9182696629213484,1.0876404494382022,False,46,43,0.0,0.0,4,8,9,0,2
2024-12-18 03:00:00,lyft,56.476528640441686,1449,6.51784403036577,1027.5762594893029,1.4157694962042786,1.0722912353347136,False,45,45,0.0,0.0,1,8,9,0,2
2024-12-18 04:00:00,lyft,68.80017782426779,1912,7.64753870292887,1130.9811715481171,1.909168410041841,1.0139905857740583,False,44,44,0.0,0.0,1,8,9,0,2
2024-12-18 05:00:00,lyft,69.03986097639832,3093,7.320920788878112,1209.6886517943744,2.1209731652117685,0.959343679275784,False,44,44,0.0,0.0,0,4,9,0,2
2024-12-18 06:00:00,lyft,57.350799123156634,5018,5.854910522120367,1197.05161418892,1.5087863690713432,0.9716520526106018,False,43,43,0.0,0.0,0,4,9,0,2
2024-12-18 07:00:00,lyft,51.957339813275354,7819,4.411148612354521,1202.6985548024045,1.3617086583962144,0.8212367310397749,False,43,41,0.0,0.0,3,4,9,0,2
2024-12-18 08:00:00,lyft,47.87602628485949,9359,3.8473108238059615,1170.8239128111975,1.1863617907896142,0.8688695373437333,False,43,43,0.0,0.0,0,4,9,0,2
2024-12-18 09:00:00,lyft,49.01790520628684,8144,4.320691183693517,1196.2107072691551,1.3460658153241651,1.0572507367387034,False,46,43,0.0,0.0,5,4,9,1,2
2024-12-18 10:00:00,lyft,53.16695123758708,6747,4.8001161997925,1283.562472209871,1.6203142137246185,1.0797020898176968,False,48,48,0.0,0.0,3,4,9,4,2
2024-12-18 11:00:00,lyft,55.93061338289962,5918,4.870916525853328,1352.0642108820548,1.7187090233186888,1.0850371747211895,False,50,50,0.0,0.0,4,4,9,4,2
2024-12-18 12:00:00,lyft,56.942962962962966,6426,5.031377528789294,1386.2142857142858,1.7588437597261126,1.0596016184251478,False,52,52,0.0,0.0,5,4,9,5,2
2024-12-18 13:00:00,lyft,58.79549346552502,6657,5.116987531921286,1425.5403334835512,1.6266306143908666,1.0137449301487156,False,53,53,0.0,0.0,6,26,9,4,1
2024-12-18 14:00:00,lyft,61.281127756970456,7209,5.113898321542516,1552.6736024413926,1.6752892218060758,0.9361215147732002,False,53,53,0.0,0.0,6,56,9,2,1
2024-12-18 15:00:00,lyft,65.50564362964917,7582,5.13744988129781,1727.6602479556846,1.8063400158269587,0.96804932735426,False,53,53,0.0,0.0,5,37,9,1,1
2024-12-18 16:00:00,lyft,62.770726337991036,7586,4.485250725019774,1647.5913524914315,1.8006446084893224,0.993639599261798,False,52,52,0.0,0.0,5,97,9,0,0
2024-12-18 17:00:00,lyft,54.15421868179834,9164,3.5964671540811874,1415.811981667394,1.4253841117415975,1.0112941946748144,False,51,51,0.0,0.0,6,97,9,0,0
2024-12-18 18:00:00,lyft,54.38467466543608,10835,2.956960313797877,1170.8925703737889,1.6040738347946468,1.049238578680203,False,51,51,0.0,0.0,1,100,9,0,0
2024-12-18 19:00:00,lyft,49.93616786842746,12343,3.072941748359394,1067.229441788868,1.3923154824596935,1.0460382402981447,False,46,45,0.036,0.0,3,100,2,0,3
2024-12-18 20:00:00,lyft,50.55068760687607,11111,4.369779857798578,1132.4124741247413,1.4050184501845018,1.283052830528305,False,45,42,0.041,0.0,5,100,2,0,3
2024-12-18 21:00:00,lyft,55.61414644761179,9191,4.870373082363182,1135.6405178979437,1.763934283538244,1.3078283103035575,False,45,45,0.015,0.0,0,100,5,0,3
2024-12-18 22:00:00,lyft,56.19292564044435,8822,4.606485377465427,1078.7969848107005,1.6659725685785536,1.2683915211970074,False,45,45,0.012,0.0,1,100,4,0,3
2024-12-18 23:00:00,lyft,55.44465605681968,7603,4.913504274628436,1109.7785084834934,1.574166776272524,1.336840720768118,False,44,41,0.02,0.0,5,100,4,0,3
2024-12-19 00:00:00,lyft,50.05967410247473,5738,4.977615894039736,1034.94353433252,1.1941652143604042,1.3040693621470896,False,44,40,0.038,0.0,6,100,4,0,3
2024-12-19 01:00:00,lyft,48.03907987581146,3543,5.326549816539655,993.440587073102,1.0037905729607677,1.2232571267287609,False,44,39,0.036,0.0,8,100,5,0,3
2024-12-19 02:00:00,lyft,46.11776630689816,2131,5.148287658376349,936.1745659314876,0.8423932426091038,1.189816987329892,False,43,38,0.004,0.0,7,88,9,0,4
2024-12-19 03:00:00,lyft,58.371322404371575,1830,6.953115846994535,1065.711475409836,1.5121092896174864,1.1270491803278688,False,42,36,0.0,0.0,9,39,9,0,1
2024-12-19 04:00:00,lyft,71.70645951035782,2124,7.562396892655368,1147.322504708098,2.2288088512241053,1.0552024482109228,False,41,33,0.0,0.0,15,37,9,0,1
2024-12-19 05:00:00,lyft,69.12989795918367,3332,7.196553421368548,1224.031212484994,1.989648859543817,1.038265306122449,False,41,33,0.0,0.0,16,97,9,0,0
2024-12-19 06:00:00,lyft,59.75721528025705,5602,5.935390931810067,1238.8961085326669,1.4737004641199571,1.0083006069260978,False,41,34,0.0,0.0,12,31,9,0,1
2024-12-19 07:00:00,lyft,53.595109221867986,8469,4.474192466643052,1216.428622033298,1.273356948872358,0.8179537135435117,False,40,34,0.056,0.0,8,8,9,0,9
2024-12-19 08:00:00,lyft,48.53518207282912,10353,3.897521491355163,1170.0824881676808,1.13015068096204,0.8537138993528446,False,40,36,0.0,0.0,6,4,9,1,2
2024-12-19 09:00:00,lyft,48.93701463746737,8813,4.254487688641779,1202.1471689549528,1.274756609554068,1.0340973561783728,False,41,33,0.0,0.0,16,4,9,1,2
2024-12-19 10:00:00,lyft,52.65595822595958,7373,4.61510104435101,1281.701207107012,1.533786789637868,1.0439780279397803,False,42,36,0.0,0.0,10,4,9,4,2
2024-12-19 11:00:00,lyft,56.263335882532886,6538,4.8354483022330985,1331.8107984092994,1.7214606913429182,1.0481798715203423,False,43,39,0.0,0.0,7,50,9,5,1
2024-12-19 12:00:00,lyft,57.72729163777562,7211,5.132849535431979,1383.6147552350576,1.6512661212037167,1.070482596033837,False,44,38,0.0,0.0,11,91,9,2,0
2024-12-19 13:00:00,lyft,59.1549037529428,7221,5.036153164381664,1434.832433181,1.6587744079767346,0.9993075751280986,False,43,38,0.0,0.0,8,56,9,3,1
2024-12-19 14:00:00,lyft,63.33676176176177,7992,5.139226101101101,1562.036036036036,1.6958058058058056,0.9338713713713712,False,43,38,0.0,0.0,7,37,9,2,1
2024-12-19 15:00:00,lyft,62.849014772311065,8191,4.600357587596142,1576.234525698938,1.7515187400805765,0.9675863752899524,False,43,36,0.0,0.0,11,88,9,1,1
2024-12-19 16:00:00,lyft,64.28177909469173,7931,4.47589118648342,1586.3186231244483,1.789063169839869,0.9334257975034674,False,41,37,0.0,0.0,5,88,9,0,1
2024-12-19 17:00:00,lyft,54.254427430093216,9012,3.5491770972037284,1321.7040612516644,1.442718597425655,0.8861517976031957,False,41,36,0.0,0.0,6,88,9,0,1
2024-12-19 18:00:00,lyft,51.599759453781516,9520,3.556015546218487,1208.7125,1.4714422268907563,0.9893644957983192,False,39,34,0.0,0.0,7,37,9,0,1
2024-12-19 19:00:00,lyft,48.99699067108035,9969,3.988213762664259,1153.8562543886046,1.277689838499348,1.081628046945531,False,38,32,0.0,0.0,9,15,9,0,2
2024-12-19 20:00:00,lyft,52.482105798575795,9830,4.982423499491353,1181.8347914547303,1.4214547304170906,1.2250508646998983,False,38,33,0.0,0.0,6,15,9,0,2
2024-12-19 21:00:00,lyft,55.6643769968051,9390,5.477603940362087,1197.0799787007454,1.7310362087326945,1.259611288604899,False,37,37,0.0,0.0,1,15,9,0,2
2024-12-19 22:00:00,lyft,55.94672068422238,8886,4.9191788206167,1145.9972991222148,1.6151789331532749,1.2741109610623451,False,37,32,0.0,0.0,5,15,9,0,2
2024-12-19 23:00:00,lyft,54.309472849298345,8195,4.836254301403295,1129.2650396583283,1.4541452104942036,1.3211409395973155,False,37,32,0.0,0.0,6,17,9,0,2
2024-12-20 00:00:00,lyft,54.823855346888095,6443,4.983317553934502,1096.2973769982927,1.255317398727301,1.2872885301878008,False,37,30,0.0,0.0,8,17,9,0,2
2024-12-20 01:00:00,lyft,51.30334265433427,4649,5.390631748763175,1019.6952032695204,1.1520262422026244,1.281243278124328,False,36,29,0.0,0.0,8,17,9,0,2
2024-12-20 02:00:00,lyft,48.11663229133097,3103,5.304323235578472,972.9729294231388,0.9717692555591364,1.3435385111182727,False,36,29,0.0,0.0,8,17,9,0,2
2024-12-20 03:00:00,lyft,57.433850549450554,2275,6.653178021978022,1075.6329670329671,1.478276923076923,1.182197802197802,False,36,27,0.0,0.0,12,17,9,0,2
2024-12-20 04:00:00,lyft,76.8608671380722,2687,7.441391142538147,1149.740230740603,1.955459620394492,1.1779866021585412,False,37,30,0.0,0.0,8,100,9,0,0
2024-12-20 05:00:00,lyft,70.24427814569538,3775,7.116335629139074,1180.6196026490063,1.8913827814569537,1.059205298013245,False,36,30,0.0,0.0,6,100,9,0,0
2024-12-20 06:00:00,lyft,57.709129984464,5793,5.72238322112895,1137.2005869152426,1.3946884170550664,0.9361298118418782,False,36,29,0.0,0.0,9,100,9,0,0
2024-12-20 07:00:00,lyft,50.963585810162996,9387,4.38046521785448,1119.2661127090655,1.103624161073825,0.7397198252902951,False,36,31,0.0,0.0,5,100,9,0,0
2024-12-20 08:00:00,lyft,46.715309011707056,11019,4.044361012796079,1076.6691169797623,1.0905399764043924,0.7589391051819584,False,36,28,0.0,0.0,12,100,9,0,0
2024-12-20 09:00:00,lyft,49.191869655650564,8654,4.384408134966489,1114.080194129882,1.3662976658192745,0.9348856020337416,False,36,28,0.0,0.0,12,100,9,0,0
2024-12-20 10:00:00,lyft,52.42944241661422,7945,4.618988168659534,1232.434109502832,1.5243864065449968,0.99235368156073,False,37,30,0.0,0.0,9,100,9,0,0
2024-12-20 11:00:00,lyft,54.7048823016565,8029,4.633804957030764,1340.459210362436,1.530412255573546,1.0480757254950803,False,37,29,0.0,0.0,12,100,9,1,0
2024-12-20 12:00:00,lyft,56.00290031627035,8537,4.487607941899965,1337.353285697552,1.532037015344969,1.0308070750849243,False,35,28,0.0,0.0,10,100,9,1,0
2024-12-20 13:00:00,lyft,59.19008340384383,8273,4.1892352230146255,1380.180224827753,1.6820863048470929,0.9629819896047384,False,35,25,0.0,0.0,16,100,9,0,0
2024-12-20 14:00:00,lyft,61.4993143888137,8868,3.667142760487145,1404.1213351375734,1.636109607577808,0.8385205232295896,False,34,27,0.012,0.0,8,100,1,0,6
2024-12-20 15:00:00,lyft,64.10563390573621,8211,3.9093138472780415,1497.0438436244062,1.7904006820119351,0.8905431737912556,False,35,27,0.019,0.0,10,100,6,0,6
2024-12-20 16:00:00,lyft,56.07235993993301,8657,3.6595893496592353,1362.2894767240384,1.585854222016865,0.8932655654383735,False,35,27,0.01,0.0,10,100,6,0,6
2024-12-20 17:00:00,lyft,50.22422860586582,9956,3.384095419847328,1231.893631980715,1.3097519083969464,0.9115106468461228,False,35,28,0.0,0.0,8,100,9,0,0
2024-12-20 18:00:00,lyft,47.38233252245509,10688,3.400978574101796,1121.9199101796407,1.2982999625748504,0.9836498877245508,False,35,28,0.0,0.0,9,100,9,0,0
2024-12-20 19:00:00,lyft,44.58380005166624,11613,3.656291311461293,1080.3934383880137,1.1287677602686643,1.026069921639542,False,35,26,0.0,0.0,12,100,9,0,0
2024-12-20 20:00:00,lyft,44.97541132478633,11232,4.066393607549857,1079.3192663817665,1.1327021011396012,1.1835381054131051,False,35,27,0.0,0.0,10,100,9,0,0
2024-12-20 21:00:00,lyft,46.807588805166844,10219,4.39462726294158,1098.7407769840493,1.2253860456013308,1.1472012917115175,False,35,28,0.0,0.0,8,100,9,0,0
2024-12-20 22:00:00,lyft,47.683826352530545,11460,4.613830802792321,1114.1797556719025,1.1949450261780103,1.2355802792321118,False,35,30,0.0,0.0,5,100,8,0,0
2024-12-20 23:00:00,lyft,47.889135001826816,10948,4.484691998538546,1084.0859517720132,1.110383631713555,1.18560467665327,False,33,26,0.0,0.0,8,100,4,0,0
